Instance,BKS,GSL_Res,CW_Res,GSL_Gap,CW_Gap,Winner
X-n1001-k43,72355.0,81895.76,77734.53,13.19,7.43,CW
X-n101-k25,27591.0,26988.24,28941.98,-2.18,4.90,GSL
X-n106-k14,26362.0,28330.48,27275.77,7.47,3.47,CW
X-n110-k13,14971.0,16952.27,15865.0,13.23,5.97,CW
X-n115-k10,12747.0,13874.73,13493.32,8.85,5.85,CW
X-n120-k6,13332.0,15073.44,14539.78,13.06,9.06,CW
X-n125-k30,55539.0,56811.82,58827.87,2.29,5.92,GSL
X-n129-k18,28940.0,30570.84,30298.82,5.64,4.70,CW
X-n134-k13,10916.0,11582.77,11520.67,6.11,5.54,CW
X-n139-k10,13590.0,15450.77,14534.91,13.69,6.95,CW
X-n143-k7,15700.0,18144.32,17768.17,15.57,13.17,CW
X-n148-k46,43448.0,43220.94,45150.1,-0.52,3.92,GSL
X-n153-k22,21220.0,21157.14,22642.29,-0.30,6.70,GSL
X-n157-k13,16876.0,17980.16,17897.97,6.54,6.06,CW
X-n162-k11,14138.0,16291.16,15486.67,15.23,9.54,CW
X-n167-k10,20557.0,23222.5,22171.53,12.97,7.85,CW
X-n172-k51,45607.0,45721.87,48233.38,0.25,5.76,GSL
X-n176-k26,47812.0,48213.72,52552.42,0.84,9.91,GSL
X-n181-k23,25569.0,27450.39,26543.05,7.36,3.81,CW
X-n186-k15,24145.0,27120.71,25577.53,12.32,5.93,CW
X-n190-k8,16980.0,18613.05,18024.26,9.62,6.15,CW
X-n195-k51,44225.0,44412.47,45700.49,0.42,3.34,GSL
X-n200-k36,58578.0,60766.25,61187.02,3.74,4.45,GSL
X-n204-k19,19565.0,21480.89,21377.71,9.79,9.27,CW
X-n209-k16,30656.0,33400.51,32414.14,8.95,5.74,CW
X-n214-k11,10856.0,12652.29,11996.93,16.55,10.51,CW
X-n219-k73,117595.0,118368.8,118368.8,0.66,0.66,CW
X-n223-k34,40437.0,41803.59,42132.1,3.38,4.19,GSL
X-n228-k23,25742.0,27558.78,27020.4,7.06,4.97,CW
X-n233-k16,19230.0,21090.78,20376.67,9.68,5.96,CW
X-n237-k14,27042.0,30500.76,29853.07,12.79,10.40,CW
X-n242-k48,82751.0,85114.85,85023.57,2.86,2.75,CW
X-n247-k50,37274.0,37709.25,40826.83,1.17,9.53,GSL
X-n251-k28,38684.0,41294.42,40680.17,6.75,5.16,CW
X-n256-k16,18839.0,21152.13,20802.21,12.28,10.42,CW
X-n261-k13,26558.0,29824.65,29006.53,12.30,9.22,CW
X-n266-k58,75478.0,77923.29,78995.15,3.24,4.66,GSL
X-n270-k35,35291.0,36760.67,37145.04,4.16,5.25,GSL
X-n275-k28,21245.0,23027.94,22469.68,8.39,5.76,CW
X-n280-k17,33503.0,37615.87,36280.17,12.28,8.29,CW
X-n284-k15,20226.0,22740.96,22080.72,12.43,9.17,CW
X-n289-k60,95151.0,96513.46,98228.2,1.43,3.23,GSL
X-n294-k50,47161.0,48490.83,48462.81,2.82,2.76,CW
X-n298-k31,34231.0,36568.12,36088.61,6.83,5.43,CW
X-n303-k21,21736.0,24661.16,23728.97,13.46,9.17,CW
X-n308-k13,25859.0,29270.04,28592.99,13.19,10.57,CW
X-n313-k71,94043.0,96186.93,97708.11,2.28,3.90,GSL
X-n317-k53,78355.0,79513.82,79908.15,1.48,1.98,GSL
X-n322-k28,29834.0,32856.69,31892.01,10.13,6.90,CW
X-n327-k20,27532.0,30962.92,29894.7,12.46,8.58,CW
X-n331-k15,31102.0,36070.67,34351.22,15.98,10.45,CW
X-n336-k84,139111.0,141091.15,144673.39,1.42,4.00,GSL
X-n344-k43,42050.0,44318.28,44676.29,5.39,6.25,GSL
X-n351-k40,25896.0,27661.2,27069.14,6.82,4.53,CW
X-n359-k29,51505.0,55551.25,53501.96,7.86,3.88,CW
X-n367-k17,22814.0,26234.38,25265.96,14.99,10.75,CW
X-n376-k94,147713.0,149330.63,149217.91,1.10,1.02,CW
X-n384-k52,65940.0,67872.47,68544.9,2.93,3.95,GSL
X-n393-k38,38260.0,41411.05,40900.76,8.24,6.90,CW
X-n401-k29,66154.0,69974.29,68441.11,5.77,3.46,CW
X-n411-k19,19712.0,22726.7,21463.19,15.29,8.88,CW
X-n420-k130,107798.0,109959.61,112875.07,2.01,4.71,GSL
X-n429-k61,65449.0,68671.68,69016.49,4.92,5.45,GSL
X-n439-k37,36391.0,39452.77,38474.99,8.41,5.73,CW
X-n449-k29,55233.0,60355.31,58602.46,9.27,6.10,CW
X-n459-k26,24139.0,27439.86,26245.78,13.67,8.73,CW
X-n469-k138,221824.0,220529.09,235493.22,-0.58,6.16,GSL
X-n480-k70,89449.0,92277.27,93105.51,3.16,4.09,GSL
X-n491-k59,66483.0,69859.29,68906.95,5.08,3.65,CW
X-n502-k39,69226.0,72010.47,71804.05,4.02,3.72,CW
X-n513-k21,24201.0,29019.01,27101.94,19.91,11.99,CW
X-n524-k153,154593.0,156471.95,164485.06,1.22,6.40,GSL
X-n536-k96,94846.0,97551.72,99976.22,2.85,5.41,GSL
X-n548-k50,86700.0,91114.14,89809.22,5.09,3.59,CW
X-n561-k42,42717.0,46876.86,45646.24,9.74,6.86,CW
X-n573-k30,50673.0,54253.44,53312.92,7.07,5.21,CW
X-n586-k159,190316.0,194370.01,199722.02,2.13,4.94,GSL
X-n599-k92,108451.0,112130.08,113090.04,3.39,4.28,GSL
X-n613-k62,59535.0,63074.47,62773.63,5.95,5.44,CW
X-n627-k43,62164.0,66292.74,65568.95,6.64,5.48,CW
X-n641-k35,63684.0,70537.59,68231.73,10.76,7.14,CW
X-n655-k131,106780.0,108312.62,108249.27,1.44,1.38,CW
X-n670-k130,146332.0,146389.31,158715.27,0.04,8.46,GSL
X-n685-k75,68205.0,72711.97,71523.58,6.61,4.87,CW
X-n701-k44,81923.0,87524.89,85458.16,6.84,4.32,CW
X-n716-k35,43373.0,48492.11,45859.06,11.80,5.73,CW
X-n733-k159,136187.0,139336.05,139463.93,2.31,2.41,GSL
X-n749-k98,77269.0,80397.69,79596.1,4.05,3.01,CW
X-n766-k71,114417.0,119877.28,120435.49,4.77,5.26,GSL
X-n783-k48,72386.0,78773.48,76527.8,8.82,5.72,CW
X-n801-k40,73311.0,80766.85,77235.32,10.17,5.35,CW
X-n819-k171,158121.0,159397.65,166589.15,0.81,5.36,GSL
X-n837-k142,193737.0,199124.68,202067.3,2.78,4.30,GSL
X-n856-k95,88965.0,93462.34,92778.55,5.06,4.29,CW
X-n876-k59,99299.0,104606.13,102216.96,5.34,2.94,CW
X-n895-k37,53860.0,61963.48,59100.13,15.05,9.73,CW
X-n916-k207,329179.0,331210.53,342914.16,0.62,4.17,GSL
X-n936-k151,132715.0,134465.91,145934.24,1.32,9.96,GSL
X-n957-k87,85465.0,90712.98,89469.52,6.14,4.69,CW
X-n979-k58,118976.0,126087.33,123911.35,5.98,4.15,CW
