Instance,BKS,GSL_Res,LNS_Res,GSL_Gap,LNS_Gap,GSL_Time,LNS_Time,Winner
X-n1001-k43,72355.0,81895.76,83214.85,13.19,15.01,10.5097,2.6408,GSL
X-n101-k25,27591.0,26988.24,30917.0,-2.18,12.05,0.048,0.3038,GSL
X-n106-k14,26362.0,28330.48,27804.03,7.47,5.47,0.0762,0.3089,LNS
X-n110-k13,14971.0,16952.27,17137.8,13.23,14.47,0.0591,0.2996,GSL
X-n115-k10,12747.0,13874.73,15611.17,8.85,22.47,0.0893,0.4486,GSL
X-n120-k6,13332.0,15073.44,14769.86,13.06,10.79,0.1462,0.4662,LNS
X-n125-k30,55539.0,56811.82,59036.12,2.29,6.30,0.0899,0.346,GSL
X-n129-k18,28940.0,30570.84,32703.36,5.64,13.00,0.1017,0.3699,GSL
X-n134-k13,10916.0,11582.77,13571.97,6.11,24.33,0.1328,0.3339,GSL
X-n139-k10,13590.0,15450.77,16449.57,13.69,21.04,0.117,0.3821,GSL
X-n143-k7,15700.0,18144.32,17884.39,15.57,13.91,0.2167,0.589,LNS
X-n148-k46,43448.0,43220.94,48164.3,-0.52,10.86,0.0866,0.3993,GSL
X-n153-k22,21220.0,21157.14,24863.26,-0.30,17.17,0.1122,0.6551,GSL
X-n157-k13,16876.0,17980.16,17865.02,6.54,5.86,0.1804,0.3862,LNS
X-n162-k11,14138.0,16291.16,15536.76,15.23,9.89,0.1662,0.5103,LNS
X-n167-k10,20557.0,23222.5,23305.67,12.97,13.37,0.2465,0.5306,GSL
X-n172-k51,45607.0,45721.87,52709.85,0.25,15.57,0.1251,0.4638,GSL
X-n176-k26,47812.0,48213.72,54195.23,0.84,13.35,0.1906,0.6978,GSL
X-n181-k23,25569.0,27450.39,26980.99,7.36,5.52,0.2025,0.4849,LNS
X-n186-k15,24145.0,27120.71,26749.04,12.32,10.79,0.2446,0.5335,LNS
X-n190-k8,16980.0,18613.05,18311.48,9.62,7.84,0.3865,0.6895,LNS
X-n195-k51,44225.0,44412.47,51951.42,0.42,17.47,0.1512,0.5037,GSL
X-n200-k36,58578.0,60766.25,64563.64,3.74,10.22,0.2329,0.5124,GSL
X-n204-k19,19565.0,21480.89,23208.05,9.79,18.62,0.2347,0.5578,GSL
X-n209-k16,30656.0,33400.51,33559.33,8.95,9.47,0.3169,0.5924,GSL
X-n214-k11,10856.0,12652.29,12879.03,16.55,18.64,0.4118,0.6578,GSL
X-n219-k73,117595.0,118368.8,119500.48,0.66,1.62,0.2246,0.5485,GSL
X-n223-k34,40437.0,41803.59,47659.13,3.38,17.86,0.2377,0.497,GSL
X-n228-k23,25742.0,27558.78,31706.74,7.06,23.17,0.2811,0.9494,GSL
X-n233-k16,19230.0,21090.78,23591.29,9.68,22.68,0.3643,0.7136,GSL
X-n237-k14,27042.0,30500.76,30467.14,12.79,12.67,0.4706,0.6622,LNS
X-n242-k48,82751.0,85114.85,91339.71,2.86,10.38,0.325,0.5125,GSL
X-n247-k50,37274.0,37709.25,42304.47,1.17,13.50,0.3844,0.952,GSL
X-n251-k28,38684.0,41294.42,41034.24,6.75,6.08,0.3858,0.5563,LNS
X-n256-k16,18839.0,21152.13,22161.88,12.28,17.64,0.4981,0.7428,GSL
X-n261-k13,26558.0,29824.65,31234.91,12.30,17.61,0.6326,0.8576,GSL
X-n266-k58,75478.0,77923.29,81194.53,3.24,7.57,0.3763,0.5374,GSL
X-n270-k35,35291.0,36760.67,39125.06,4.16,10.86,0.3516,0.5218,GSL
X-n275-k28,21245.0,23027.94,23239.71,8.39,9.39,0.3857,0.7099,GSL
X-n280-k17,33503.0,37615.87,40138.76,12.28,19.81,0.724,0.8332,GSL
X-n284-k15,20226.0,22740.96,23401.0,12.43,15.70,0.7314,0.9936,GSL
X-n289-k60,95151.0,96513.46,104582.14,1.43,9.91,0.4858,0.6678,GSL
X-n294-k50,47161.0,48490.83,57422.58,2.82,21.76,0.3705,0.6795,GSL
X-n298-k31,34231.0,36568.12,43329.48,6.83,26.58,0.4926,0.6195,GSL
X-n303-k21,21736.0,24661.16,25804.5,13.46,18.72,0.6853,1.0454,GSL
X-n308-k13,25859.0,29270.04,31371.32,13.19,21.32,1.0029,1.1735,GSL
X-n313-k71,94043.0,96186.93,108633.98,2.28,15.52,0.533,0.7247,GSL
X-n317-k53,78355.0,79513.82,80189.69,1.48,2.34,0.5602,0.6621,GSL
X-n322-k28,29834.0,32856.69,35591.01,10.13,19.30,0.5862,0.8312,GSL
X-n327-k20,27532.0,30962.92,31622.23,12.46,14.86,0.853,0.9569,GSL
X-n331-k15,31102.0,36070.67,34550.6,15.98,11.09,1.0741,1.0357,LNS
X-n336-k84,139111.0,141091.15,152263.21,1.42,9.45,0.6595,0.8292,GSL
X-n344-k43,42050.0,44318.28,47734.84,5.39,13.52,0.5539,0.6954,GSL
X-n351-k40,25896.0,27661.2,31019.22,6.82,19.78,0.644,0.896,GSL
X-n359-k29,51505.0,55551.25,58332.19,7.86,13.26,0.9982,0.8143,GSL
X-n367-k17,22814.0,26234.38,26918.58,14.99,17.99,1.4571,1.1917,GSL
X-n376-k94,147713.0,149330.63,149731.36,1.10,1.37,0.7848,0.8571,GSL
X-n384-k52,65940.0,67872.47,71389.88,2.93,8.26,0.9266,0.8083,GSL
X-n393-k38,38260.0,41411.05,44003.14,8.24,15.01,0.8875,0.8857,GSL
X-n401-k29,66154.0,69974.29,71197.32,5.77,7.62,1.5008,1.0326,GSL
X-n411-k19,19712.0,22726.7,25752.94,15.29,30.65,1.7785,1.4503,GSL
X-n420-k130,107798.0,109959.61,122527.51,2.01,13.66,0.748,1.0616,GSL
X-n429-k61,65449.0,68671.68,72332.38,4.92,10.52,1.0034,0.939,GSL
X-n439-k37,36391.0,39452.77,39824.17,8.41,9.43,1.1151,1.1475,GSL
X-n449-k29,55233.0,60355.31,64305.16,9.27,16.43,1.7824,0.9013,GSL
X-n459-k26,24139.0,27439.86,29010.64,13.67,20.18,1.9517,0.9771,GSL
X-n469-k138,221824.0,220529.09,241360.45,-0.58,8.81,1.2285,1.1826,GSL
X-n480-k70,89449.0,92277.27,96380.2,3.16,7.75,1.5235,1.0035,GSL
X-n491-k59,66483.0,69859.29,82477.53,5.08,24.06,1.5291,1.0476,GSL
X-n502-k39,69226.0,72010.47,71270.06,4.02,2.95,2.0556,1.1343,LNS
X-n513-k21,24201.0,29019.01,29130.99,19.91,20.37,2.7759,1.6525,GSL
X-n524-k153,154593.0,156471.95,192131.32,1.22,24.28,1.4354,2.0681,GSL
X-n536-k96,94846.0,97551.72,117476.82,2.85,23.86,1.439,1.1957,GSL
X-n548-k50,86700.0,91114.14,91363.01,5.09,5.38,2.2887,1.2117,GSL
X-n561-k42,42717.0,46876.86,52251.99,9.74,22.32,1.9364,1.4215,GSL
X-n573-k30,50673.0,54253.44,54788.22,7.07,8.12,3.5306,1.6114,GSL
X-n586-k159,190316.0,194370.01,205168.87,2.13,7.80,1.9647,1.4208,GSL
X-n599-k92,108451.0,112130.08,116371.56,3.39,7.30,2.0899,1.2632,GSL
X-n613-k62,59535.0,63074.47,71908.81,5.95,20.78,2.1095,1.6155,GSL
X-n627-k43,62164.0,66292.74,67860.16,6.64,9.16,3.3973,1.514,GSL
X-n641-k35,63684.0,70537.59,69448.72,10.76,9.05,4.0845,1.3683,LNS
X-n655-k131,106780.0,108312.62,109349.89,1.44,2.41,2.6326,1.4887,GSL
X-n670-k130,146332.0,146389.31,183387.94,0.04,25.32,2.6636,2.6828,GSL
X-n685-k75,68205.0,72711.97,84775.49,6.61,24.30,2.7819,1.6406,GSL
X-n701-k44,81923.0,87524.89,91356.93,6.84,11.52,4.4779,1.5675,GSL
X-n716-k35,43373.0,48492.11,53881.83,11.80,24.23,5.408,1.9558,GSL
X-n733-k159,136187.0,139336.05,155564.36,2.31,14.23,2.4083,1.6909,GSL
X-n749-k98,77269.0,80397.69,95044.43,4.05,23.00,3.416,1.6353,GSL
X-n766-k71,114417.0,119877.28,135690.11,4.77,18.59,4.9353,1.5595,GSL
X-n783-k48,72386.0,78773.48,86279.44,8.82,19.19,5.9987,1.8974,GSL
X-n801-k40,73311.0,80766.85,79677.93,10.17,8.68,6.2457,1.6874,LNS
X-n819-k171,158121.0,159397.65,170267.07,0.81,7.68,2.9944,2.0217,GSL
X-n837-k142,193737.0,199124.68,205342.61,2.78,5.99,4.4338,1.8559,GSL
X-n856-k95,88965.0,93462.34,94823.14,5.06,6.58,3.8762,1.8148,GSL
X-n876-k59,99299.0,104606.13,110878.08,5.34,11.66,6.7368,2.2116,GSL
X-n895-k37,53860.0,61963.48,61927.59,15.05,14.98,8.5571,2.6278,LNS
X-n916-k207,329179.0,331210.53,347869.37,0.62,5.68,4.9859,2.2947,GSL
X-n936-k151,132715.0,134465.91,168656.42,1.32,27.08,4.5909,3.8307,GSL
X-n957-k87,85465.0,90712.98,90944.04,6.14,6.41,6.1195,2.1236,GSL
X-n979-k58,118976.0,126087.33,134957.43,5.98,13.43,9.8253,2.6722,GSL
